pid,name,cpu_usage,memory_usage,read_bytes,write_bytes,status,create_time,nice,n_threads,cores
11598,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:16,0,1,2
11596,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:16,0,1,2
11588,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:16,0,1,2
11575,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:15,0,1,2
11567,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:15,0,1,2
11513,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:14,0,1,2
11505,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 22:14,0,1,2
11503,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:14,0,1,2
11491,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:13,0,1,2
11490,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:13,0,1,2
11638,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:18,0,1,2
11471,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:12,0,1,2
11641,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:24,0,1,2
11643,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:24,0,1,2
11729,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:21,0,1,2
11723,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:27,0,1,2
11721,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:21,0,1,2
11720,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:21,0,1,2
11702,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:20,0,1,2
11701,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:26,0,1,2
11699,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:20,0,1,2
11696,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:25,0,1,2
11695,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:25,0,1,2
11693,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:25,0,1,2
11677,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 12:25,0,1,2
11676,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:25,0,1,2
11675,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:25,0,1,2
11658,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:19,0,1,2
11648,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 05:19,0,1,2
11642,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:24,0,1,2
11460,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:11,0,1,2
11452,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 22:11,0,1,2
11444,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:21,0,1,2
11192,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 22:01,0,1,2
11191,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:13,0,1,2
11183,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:13,0,1,2
11181,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:00,0,1,2
11173,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:00,0,1,2
11170,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:12,0,1,2
11151,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:11,0,1,2
11150,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 12:11,0,1,2
11142,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:11,0,1,2
11129,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:10,0,1,2
11128,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:10,0,1,2
11127,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:10,0,1,2
11117,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:10,0,1,2
11101,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 21:58,0,1,2
11092,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 21:58,0,1,2
11204,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:14,0,1,2
11208,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:01,0,1,2
11232,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:02,0,1,2
11257,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:04,0,1,2
11436,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:21,0,1,2
11433,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:10,0,1,2
11424,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 12:20,0,1,2
11396,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:09,0,1,2
11378,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:09,0,1,2
11361,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:19,0,1,2
11358,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:18,0,1,2
12532,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:48,0,1,2
11356,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:07,0,1,2
11336,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:17,0,1,2
11329,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:06,0,1,2
11321,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 22:06,0,1,2
11311,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:05,0,1,2
11302,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:05,0,1,2
11301,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:16,0,1,2
11291,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 12:15,0,1,2
11337,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:18,0,1,2
12533,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:48,0,1,2
12536,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:54,0,1,2
12543,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:49,0,1,2
13959,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:41,0,1,2
13958,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:25,0,1,2
13957,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:41,0,1,2
13953,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:40,0,1,2
13945,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 23:40,0,1,2
13943,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:40,0,1,2
13936,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:30,0,1,2
13935,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:40,0,1,2
13934,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:40,0,1,2
13904,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:29,0,1,2
13903,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:29,0,1,2
13902,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 13:29,0,1,2
13894,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:29,0,1,2
13870,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:38,0,1,2
13860,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:37,0,1,2
13967,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:41,0,1,2
13859,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:37,0,1,2
13968,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:41,0,1,2
13972,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:30,0,1,2
14024,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:32,0,1,2
14022,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:26,0,1,2
14020,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:26,0,1,2
14018,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 23:43,0,1,2
14017,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:43,0,1,2
14009,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:25,0,1,2
14006,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:31,0,1,2
14005,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:31,0,1,2
14004,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:31,0,1,2
14003,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 13:31,0,1,2
13995,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:31,0,1,2
13991,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:42,0,1,2
13990,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:42,0,1,2
13980,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:42,0,1,2
13977,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:41,0,1,2
13969,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 23:41,0,1,2
14031,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:26,0,1,2
13832,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:36,0,1,2
13796,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:28,0,1,2
13570,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:26,0,1,2
13569,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:26,0,1,2
13568,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:22,0,1,2
13558,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:25,0,1,2
13556,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:25,0,1,2
13547,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:21,0,1,2
13546,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:21,0,1,2
13536,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:21,0,1,2
13529,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:24,0,1,2
13527,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:24,0,1,2
13526,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:24,0,1,2
13499,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:24,0,1,2
13494,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 23:23,0,1,2
13489,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 13:22,0,1,2
13488,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:22,0,1,2
13580,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:23,0,1,2
13799,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:29,0,1,2
13581,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:26,0,1,2
13603,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:24,0,1,2
13795,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:28,0,1,2
13794,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:28,0,1,2
13786,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 13:28,0,1,2
13752,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:33,0,1,2
13741,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:32,0,1,2
13733,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:32,0,1,2
13705,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:30,0,1,2
13704,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:30,0,1,2
13702,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:30,0,1,2
13648,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:29,0,1,2
13637,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:27,0,1,2
13631,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:28,0,1,2
13615,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:26,0,1,2
13614,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:24,0,1,2
13613,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:24,0,1,2
13591,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:27,0,1,2
14033,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:32,0,1,2
14034,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 13:32,0,1,2
14046,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 06:27,0,1,2
14478,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:42,0,1,2
14468,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:41,0,1,2
14467,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:37,0,1,2
14459,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:41,0,1,2
14458,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:41,0,1,2
14456,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:37,0,1,2
14453,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:36,0,1,2
14452,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:36,0,1,2
14449,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:36,0,1,2
14447,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:36,0,1,2
14437,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:36,0,1,2
14436,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:36,0,1,2
14429,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:58,0,1,2
14423,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:35,0,1,2
14422,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:35,0,1,2
14480,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:42,0,1,2
14420,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 06:35,0,1,2
14496,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:38,0,1,2
14506,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:39,0,1,2
14597,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:41,0,1,2
14593,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:41,0,1,2
14590,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:45,0,1,2
14589,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:45,0,1,2
14588,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:45,0,1,2
14587,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:45,0,1,2
14581,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:41,0,1,2
14573,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:41,0,1,2
14572,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 00:03,0,1,2
14562,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 00:02,0,1,2
14554,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 00:02,0,1,2
14543,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 00:02,0,1,2
14532,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 00:01,0,1,2
14531,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 00:01,0,1,2
14523,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 00:01,0,1,2
14500,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:43,0,1,2
14412,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:35,0,1,2
14410,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:35,0,1,2
14409,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:35,0,1,2
14277,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:53,0,1,2
14268,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:30,0,1,2
14227,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:50,0,1,2
14219,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:50,0,1,2
14210,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:35,0,1,2
14202,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:29,0,1,2
14201,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:29,0,1,2
14171,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 23:49,0,1,2
14161,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:48,0,1,2
14142,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:47,0,1,2
14124,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:46,0,1,2
14105,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:45,0,1,2
14095,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:45,0,1,2
14083,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:29,0,1,2
14057,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:28,0,1,2
14291,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 06:31,0,1,2
14302,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:32,0,1,2
14313,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:32,0,1,2
14328,kworker/1:1-events,0,0.00B,0.00B,0.00B,idle,11-04-2021 13:37,0,1,1
14405,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 23:58,0,1,2
14400,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:35,0,1,2
14377,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:39,0,1,2
14373,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:56,0,1,2
14368,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:39,0,1,2
14365,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:34,0,1,2
14364,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 13:38,0,1,2
13479,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:22,0,1,2
14363,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:38,0,1,2
14354,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 06:34,0,1,2
14342,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:33,0,1,2
14341,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:37,0,1,2
14333,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:33,0,1,2
14332,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:33,0,1,2
14331,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:37,0,1,2
14330,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:37,0,1,2
14355,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:55,0,1,2
10681,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 04:47,0,1,2
13478,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:23,0,1,2
13476,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:23,0,1,2
12913,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:00,0,1,2
12910,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:03,0,1,2
12908,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:03,0,1,2
12907,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:03,0,1,2
12906,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:03,0,1,2
12905,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 23:03,0,1,2
12896,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:02,0,1,2
12895,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:02,0,1,2
12894,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:02,0,1,2
12891,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:02,0,1,2
12890,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:02,0,1,2
12889,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 13:02,0,1,2
12879,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:02,0,1,2
12878,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:02,0,1,2
12868,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:01,0,1,2
12916,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:00,0,1,2
12857,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:01,0,1,2
12919,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:03,0,1,2
12924,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:04,0,1,2
12992,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:05,0,1,2
12987,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:05,0,1,2
12986,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:05,0,1,2
12985,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:05,0,1,2
12968,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:02,0,1,2
12958,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:02,0,1,2
12956,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:05,0,1,2
12949,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:04,0,1,2
12948,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:04,0,1,2
12947,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:01,0,1,2
12944,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:04,0,1,2
12939,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:01,0,1,2
12933,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 23:04,0,1,2
12930,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:01,0,1,2
12927,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:00,0,1,2
12923,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:04,0,1,2
13001,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:04,0,1,2
12843,kworker/1:0-events,0,0.00B,0.00B,0.00B,idle,11-04-2021 13:01,0,1,1
12841,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:59,0,1,2
12678,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:54,0,1,2
12675,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:59,0,1,2
12674,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:53,0,1,2
12664,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:53,0,1,2
12663,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:53,0,1,2
12646,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:58,0,1,2
12630,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:51,0,1,2
12619,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:53,0,1,2
12609,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 05:51,0,1,2
12605,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:56,0,1,2
12591,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:51,0,1,2
12586,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:55,0,1,2
12583,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:51,0,1,2
12582,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 22:51,0,1,2
12576,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 12:55,0,1,2
12679,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 12:59,0,1,2
12842,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:59,0,1,2
12682,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:55,0,1,2
12709,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 13:00,0,1,2
12840,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 23:00,0,1,2
12832,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:59,0,1,2
12829,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:58,0,1,2
12828,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:58,0,1,2
12816,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:58,0,1,2
12799,kworker/0:1-events,0,0.00B,0.00B,0.00B,idle,11-04-2021 13:01,0,1,1
12796,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:57,0,1,2
12781,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 13:01,0,1,2
12759,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:58,0,1,2
12753,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:55,0,1,2
12748,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 22:58,0,1,2
12740,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 05:55,0,1,2
12739,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 05:55,0,1,2
12716,loop1,0,0.00B,0.00B,0.00B,sleeping,06-04-2021 19:14,-20,1,2
